Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
64,-42.06529992603227,-23.834969554877375,62.34469091362823,28.866452493181157,55.346380453193746,28.94426230755721,55.34927839471291,7.333377018846093,28.122819267225637,-11.479792431105025,25.614091792572538,-9.014450649116966,19.824030786509226,-25.93356491750952,-97.85352548591688,-42.15174663608761,-15.719314007268252,-82.79363044057551,-42.51283513330519,-28.07518991720005,-42.14562296153156,-29.49572582937725,71.4285732106637,59.99999476493636,66.15384366809852
65,-42.06529992603227,-27.04113334319389,62.34469091362823,28.827115983989017,55.292205609412406,28.865573769536496,55.40348262574116,7.412019145120709,29.471970234113684,-9.27818839888063,27.892695533580934,-7.729948757040333,20.662634046393677,-24.53321753679888,-97.85352548591688,-42.15174663608761,-15.314910507065761,-82.79363044057551,-42.384483737165944,-31.953135068535698,-42.14562296153156,-28.570308219862696,77.77778468998841,59.99999476493636,72.30769463817586
66,-37.03872437996937,-23.16391202394324,62.39042611466738,28.97134990115387,55.33283673115341,28.98360655508037,55.43058473015424,7.3989121169167476,28.045281850662874,-11.291083508168057,24.418228848504356,-8.678033476169034,22.93098706622179,-24.67433782691853,-97.85352548591688,-36.97243290387354,-15.075263985700602,-82.79363044057551,-36.43753566152725,-29.414188242786636,-36.99795003630477,-28.429142796973906,84.1269837150839,59.99999476493636,78.4615335372313
67,-14.669703866901528,-20.119299116293803,62.42091624036766,28.879564677233873,55.25157446548138,28.85245902752453,55.49834000228796,7.372698081983401,24.819725519830527,-12.376159782849257,23.85261798047931,-8.265157878738918,21.556227654804985,-24.67433782691853,-97.85352548591688,-14.714973901122377,-16.782745447359872,-82.79363044057551,-14.717626927091686,-29.38328828120627,-14.053602606224302,-31.28382087758804,96.82539423992085,73.33332548431079,90.76922342615265
68,0.3340926472319836,-11.482540070019738,62.39042611466738,28.9057890238563,55.292205609412406,28.8786885330357,55.43058473015424,7.3989121169167476,26.40148871099936,-9.624154736127508,24.644473169237315,-9.794326769244748,23.357162498176407,-25.455927049428283,-97.85352548591688,0.8984675003140694,-1.0559424981087489,-82.79363044057551,-0.34227039593551467,-29.22363848111398,0.8275757329927984,-11.395184698008478,99.99999999999997,86.6666692806256,93.84614893097987
69,37.63097950061656,-4.523424881621125,62.39042611466738,28.9057890238563,55.3734678750844,28.918032780558832,55.51189104339349,7.294055977183348,26.479026127562108,-8.177386369885895,22.62443439268651,-9.84020184397717,23.205938966524414,-25.455927049428283,-97.85352548591688,40.00757115921964,-2.928180938605351,-82.79363044057551,33.485453498919966,-29.11548861642646,39.67048819286531,-20.931691638931596,99.99999999999997,100.0,93.84614893097987
70,82.44495065080746,7.60531875280509,62.268465586888766,39.63154788806304,55.35992415304406,39.64590165196324,55.41703366684666,41.66065929663529,22.64867798311073,1.1479792391169354,23.19004526071157,2.6683997284638963,26.90404179134427,27.88753799156939,-97.85352548591688,84.53758921557674,-1.9995506652478952,-82.79363044057551,81.98802052371174,-15.040556211070669,86.16657807509442,-13.167594690665481,99.99999999999997,100.0,93.84614893097987
71,84.63173880580696,11.818068847702847,74.79990854853088,82.58703205961774,66.38450599423473,82.63606556816549,66.50179550410454,61.137689227775155,38.14065286210986,63.29611573836638,41.14414998189004,64.24803119666566,41.66895792762233,29.266174544734298,-97.85352548591688,90.4417048692837,3.0629820955235942,-82.79363044057551,85.88134626112235,-21.14844857403923,88.45949433191565,-12.853893810875505,99.99999999999997,100.0,93.84614893097987
72,84.63173880580696,9.867031183944619,74.8761338502928,82.50835899826748,66.3032437285627,82.6229508261535,66.51534656741211,60.98040501817505,40.15662556570415,63.68925931278875,38.89786685812919,60.66977599388423,42.13637612660307,28.745115057132637,-97.85352548591688,90.66820548366643,1.7299483219636471,-82.79363044057551,83.24301197859076,-21.44714820377451,88.44430944516846,-15.64583169497294,99.99999999999997,100.0,93.84614893097987
73,84.63173880580696,11.370697146840044,74.92186905133195,82.63948075286262,66.45222456005638,82.6229508261535,66.55599973513273,60.99351202490445,40.80793983434232,60.40257903164823,37.0232708459539,64.9361572174364,39.881770688275665,29.20104211545366,-97.85352548591688,90.18500420267118,2.688534407424285,-82.79363044057551,81.20365087025381,-25.433243219797678,88.74800698108145,-10.469767062795526,99.99999999999997,100.0,93.84614893097987
74,84.63173880580696,13.756679517508218,74.81515359889227,82.63948075286262,66.47931198194703,82.59672132064233,66.52889760851764,61.00661905310838,39.21066914969795,62.87152068108202,37.28183581041149,62.67298723142741,42.63128951110927,29.353017801560668,-97.85352548591688,89.79240315258507,2.4189320739559577,-82.79363044057551,84.92584140502349,-21.658297939271563,88.73279171719658,-9.858050333070977,99.99999999999997,100.0,93.84614893097987
75,84.63173880580696,9.195973653010483,74.81515359889227,82.5476955289426,66.38450599423473,82.55737705163199,66.58310183954583,61.01972605983781,41.11808947518588,61.534832517739886,38.02521008653669,63.25407142785846,41.44899642089467,29.222752925213882,-97.85352548591688,89.91320346046392,1.250655279233328,-82.79363044057551,82.05932686009261,-22.96639630496533,88.42912458330012,-12.101011683960522,99.99999999999997,100.0,93.84614893097987
76,84.63173880580696,8.350938247456412,74.79990854853088,82.53458336637289,66.49285570398737,82.59672132064233,66.42048919086525,61.098368186112396,39.53632628401705,64.58562666453301,39.722042664134776,61.43436043913712,40.41792686233208,29.461571850361736,-97.85352548591688,91.03057622461817,0.9810529457650006,-82.79363044057551,84.31260695420643,-22.23509721816752,88.62652796174045,-12.163751854778837,99.99999999999997,100.0,93.84614893097987
77,84.63173880580696,9.021995778390547,74.83039867423113,82.57391987556502,66.38450599423473,82.59672132064233,66.56955077623826,61.17701029091248,39.830968431385045,60.481207725920655,40.95022625192759,60.929734692242164,41.84767664479976,28.647416404318918,-97.85352548591688,90.07930392090721,-1.0259866860055809,-82.79363044057551,85.63890472210063,-20.705549130908274,88.47467921866287,-10.846208139102217,99.99999999999997,100.0,93.84614893097987
78,84.63173880580696,10.413818816070261,74.8761338502928,82.62636859029288,66.43868086020603,82.64918033166467,66.52889760851764,61.111475192841795,42.73086765330578,63.28039000981792,38.94634777076202,59.72169127475553,42.93373659693734,29.591836726708536,-97.85352548591688,89.43000217946867,3.3924960531982578,-82.79363044057551,83.52823730074847,-19.14510107700601,88.88467086229072,-10.297231580195955,99.99999999999997,100.0,93.84614893097987
79,84.63173880580696,10.861190516933064,74.7541733474917,82.66570509948505,66.38450599423473,82.60983606265432,66.63730604837201,61.098368186112396,37.48933859347167,62.32111966658465,38.20297349463682,62.15306980965761,39.579323624971664,28.22405556953096,-97.85352548591688,89.73200299864563,4.0065902626627405,-82.79363044057551,82.10211066659424,-23.50714562840293,88.65689771035598,-9.403184056090566,99.99999999999997,100.0,93.84614893097987
80,84.63173880580696,10.63750466650167,74.83039867423113,82.63948075286262,66.47931198194703,82.63606556816549,66.50179550410454,61.098368186112396,39.72241605327869,60.465481997372194,36.18293471808602,61.15911004085041,43.15369810366499,29.635258346228966,-97.85352548591688,89.2790017946201,-9.982775412825944,-82.79363044057551,83.37136337473,-23.841895205158817,88.61134309987214,-23.676574382066107,99.99999999999997,100.0,93.84614893097987
81,84.63173880580696,9.307816578226195,74.7694184228306,82.61325640624017,66.45222456005638,82.67540983717586,66.54244867182518,61.03283308804174,42.405210518986706,59.96225822005033,39.59276019514452,59.79814972429159,40.70662634413539,29.635258346228966,-97.85352548591688,89.18840153897106,0.3969145484036858,-82.79363044057551,82.72960639403372,-20.839448966673277,88.71763723246592,-20.006274003718673,99.99999999999997,100.0,93.84614893097987
82,84.63173880580696,6.275630664529615,74.79990854853088,82.65259293691531,66.35741857234407,82.60983606265432,66.61020394395891,61.03283308804174,36.667442049047395,58.95581066540663,38.703943128166756,61.067359891385536,40.70662634413539,27.88753799156939,-97.85352548591688,88.5390696395876,3.287650698567262,-82.79363044057551,84.14147175156556,-21.55014807289649,88.64171284848764,-15.128225221475859,99.99999999999997,100.0,93.84614893097987
83,84.63173880580696,7.518329815495122,74.89137892563167,82.5476955289426,66.43868086020603,82.60983606265432,66.56955077623826,61.072154151179035,39.412266412435145,63.799339515688246,38.75242404079957,66.648826381818,43.66235909219594,28.690838023839348,-97.85352548591688,87.34619667063912,-9.80304051566712,-82.79363044057551,82.48716485501201,-23.429895720233134,88.93022547277455,-24.20986588541858,99.99999999999997,100.0,93.84614893097987
84,84.63173880580696,8.462781152312033,74.83039867423113,82.61325640624017,66.41159341612538,82.60983606265432,66.56955077623826,61.137689227775155,38.51283245144808,60.276773074435226,39.38267614331974,59.17119045312813,40.87159745728806,29.168475891920593,-97.85352548591688,88.26729910480508,-0.17224593063613725,-82.79363044057551,82.91500284993138,-19.56225055918478,88.64171284848764,-17.277076316137936,99.99999999999997,100.0,93.84614893097987
85,84.63173880580696,10.61265067859594,74.83039867423113,82.52147118232017,66.41159341612538,82.60983606265432,66.61020394395891,61.137689227775155,44.88640769655005,64.88441579036945,39.56043957789696,60.9756097669746,38.87819631523851,30.612244892151665,-97.85352548591688,88.08609861824691,-8.559874178416678,-82.79363044057551,85.86708498449993,-23.064246185271976,88.91504061090622,-21.010116839605317,99.99999999999997,100.0,93.84614893097987
86,84.63173880580696,10.811482541121606,74.7694184228306,82.66570509948505,66.45222456005638,82.6622950951639,66.46114235858593,61.04594009477117,39.815460963316994,64.69570686743248,36.68390432513887,63.11644622871509,40.34918888725642,27.366478503967713,-97.85352548591688,87.96529831036803,-12.618887147842685,-82.79363044057551,85.63890472210063,-23.19814601259923,88.97578010813727,-25.87248059199274,99.99999999999997,100.0,93.84614893097987
87,84.63173880580696,7.083385108585176,74.90662400097057,82.63948075286262,66.47931198194703,82.6229508261535,66.488244462999,60.92797692683379,41.36620919294221,63.73643654996428,37.0232708459539,61.60256901308415,40.527907604433864,28.006947454143315,-97.85352548591688,87.52739715719731,-6.777503198769381,-82.79363044057551,82.3730747354952,-22.461696936986087,88.55060357776223,-18.437769579070377,99.99999999999997,100.0,93.84614893097987
88,84.63173880580696,10.065863046470298,74.81515359889227,82.57391987556502,66.41159341612538,82.68852460067507,66.54244867182518,60.99351202490445,41.10258198171033,59.39613147700453,37.91208791293167,61.449652114012,41.861424248824534,29.461571850361736,-97.85352548591688,87.70856743633077,-14.940462818966438,-82.79363044057551,82.23046206273348,-28.554139318320686,88.9909649948845,-22.09238490186405,99.99999999999997,100.0,93.84614893097987
89,84.63173880580696,5.803404996121159,74.86088879993142,82.58703205961774,66.46576828209672,82.6622950951639,66.55599973513273,71.70194640111845,39.39675894436708,62.100959260785686,37.879767295684104,64.90557381757884,41.39400604984378,43.86669561135389,-97.85352548591688,87.64819746507614,-6.4929229469795615,-82.79363044057551,85.02567027128354,-17.68250291184814,88.67208259710317,-15.081170106211303,99.99999999999997,100.0,93.84614893097987
90,84.63173880580696,8.33851125350354,74.79990854853088,82.62636859029288,66.5334868479184,82.64918033166467,66.50179550410454,71.79369553412246,39.42777390591068,64.06667715866269,38.21913381649914,65.63957488802811,42.040142966001966,42.91141987519143,-97.85352548591688,88.28239915565989,-1.5202576225175761,-82.79363044057551,80.57615516617993,-24.34659458157581,88.29246070209085,-11.912791145807176,99.99999999999997,100.0,93.84614893097987
91,84.63173880580696,5.554865178144098,74.84564372459252,82.66570509948505,66.41159341612538,82.57049181513116,66.58310183954583,71.8199095690558,39.784446001773375,61.47192955201592,36.1667743962237,63.10115452878631,42.05389057002674,43.953538850394764,-97.85352548591688,88.52399979615753,3.3026286168887538,-82.79363044057551,84.48374215684733,-18.058452441315467,88.39872445754695,-6.313230322058544,99.99999999999997,100.0,93.84614893097987
92,84.63173880580696,6.300484652435344,74.79990854853088,82.58703205961774,66.33033115045339,82.53114754612082,66.50179550410454,71.83301657578522,37.659920920072736,59.018713631130595,37.007110550568655,63.77398884962827,39.60681881049713,42.10811984292144,-97.85352548591688,87.75389774684011,4.500861223714551,-82.79363044057551,87.49284084507043,-21.169048554613823,88.55060357776223,-8.007215114041855,99.99999999999997,100.0,93.84614893097987
93,84.63173880580696,4.67254877037135,74.81515359889227,82.66570509948505,66.49285570398737,82.57049181513116,66.488244462999,71.87233763892255,41.64534387224215,61.739267169225286,40.1583710366925,64.03394754798623,41.27027770371723,41.32653060262621,-97.85352548591688,88.40319946353874,5.444469390853683,-82.79363044057551,80.51911008305588,-29.72318785690279,88.47467921866287,-10.971688480738848,99.99999999999997,100.0,93.84614893097987
94,84.63173880580696,8.823163915864868,74.89137892563167,82.50835899826748,66.39804971627504,82.57049181513116,66.50179550410454,71.88544466712648,39.98604326451057,65.51344549913924,38.60698124994698,60.700359368687884,43.359912006367864,41.250542759572696,-97.85352548591688,89.70177271425119,1.4004343642889836,-82.79363044057551,82.21620078611106,-22.111497368470943,88.45949433191565,-5.3721276826886,99.99999999999997,100.0,93.84614893097987
95,84.63173880580696,8.785882934006267,74.83039867423113,82.62636859029288,66.35741857234407,82.63606556816549,66.42048919086525,71.7674814991891,42.15709080123037,60.795722606070626,39.07563026622935,62.887070880106876,41.435248816869915,41.77160224717436,-97.85352548591688,89.86787314995458,1.0110087578681686,-82.79363044057551,86.76554478084036,-20.73129910029821,88.83911622692797,-9.920790529587663,99.99999999999997,100.0,93.84614893097987
96,84.63173880580696,7.195228033800873,74.86088879993142,82.50835899826748,66.39804971627504,82.59672132064233,66.58310183954583,71.8199095690558,42.715360159830254,62.05378204937526,35.76276664091354,60.22631699659655,42.54880395453293,43.76899695854017,-97.85352548591688,89.80750320343988,0.6665168818720133,-82.79363044057551,85.35367939994289,-26.010042498693636,88.64171284848764,-16.57124930448751,99.99999999999997,100.0,93.84614893097987
97,84.63173880580696,6.051944834458283,74.86088879993142,82.53458336637289,66.42513713816572,82.63606556816549,66.58310183954583,71.75437447098517,44.839885241530894,62.336845420898186,37.29799613227381,63.55990520094883,40.58289799800883,43.25879286692587,-97.85352548591688,89.68670287082112,-0.097356412648125,-82.79363044057551,86.82258984059878,-22.322647112405743,88.80874647831247,-15.881107348390842,99.99999999999997,100.0,93.84614893097987
98,84.63173880580696,5.964955876788238,74.8761338502928,82.60014422218745,66.45222456005638,82.60983606265432,66.50179550410454,71.75437447098517,44.40567572910544,61.487655280564354,41.063348425532595,60.28748377125777,40.610393183534285,44.05123750320847,-97.85352548591688,90.50210502322314,-13.367782524041317,-82.79363044057551,80.46206502329746,-24.913093870184476,88.97578010813727,-26.092071215555237,99.99999999999997,100.0,93.84614893097987
99,84.63173880580696,6.350192628246802,74.78466347319198,82.62636859029288,66.42513713816572,82.63606556816549,66.54244867182518,71.87233763892255,38.83848956035972,59.23887403692953,39.33419523068693,62.58123710701648,43.524883142044644,41.69561440412086,-97.85352548591688,90.53227491750805,-2.8233355839743552,-82.79363044057551,82.4586423251328,-19.685850408881358,88.44430944516846,-16.21049328373458,99.99999999999997,100.0,93.84614893097987
